time,amplitude,sr,128.0
18.593750,0.12684366
18.601562,0.13864307
18.609375,0.13274336
18.617188,0.12684366
18.625000,0.12684366
18.632812,0.12094395
18.640625,0.11504425
18.648438,0.10914454
18.656250,0.10914454
18.664062,0.10324484
18.671875,0.10324484
18.679688,0.09144543
18.687500,0.09144543
18.695312,0.09144543
18.703125,0.08554572
18.710938,0.08554572
18.718750,0.09144543
18.726562,0.07964602
18.734375,0.08554572
18.742188,0.09734513
18.750000,0.09734513
18.757812,0.09734513
18.765625,0.09734513
18.773438,0.10324484
18.781250,0.11504425
18.789062,0.12684366
18.796875,0.13274336
18.804688,0.15044248
18.812500,0.15634218
18.820312,0.16814159
18.828125,0.16814159
18.835938,0.16814159
18.843750,0.17404130
18.851562,0.17404130
18.859375,0.15634218
18.867188,0.13274336
18.875000,0.10914454
18.882812,0.06194690
18.890625,0.02064897
18.898438,0.00294985
18.906250,-0.00884956
18.914062,-0.02064897
18.921875,-0.03244838
18.929688,-0.03244838
18.937500,-0.04424779
18.945312,-0.05014749
18.953125,-0.03834808
18.960938,-0.04424779
18.968750,-0.03834808
18.976562,-0.03244838
18.984375,-0.03834808
18.992188,-0.02654867
19.000000,-0.01474926
19.007812,-0.02654867
19.015625,-0.00884956
19.023438,-0.02654867
19.031250,-0.02654867
19.039062,-0.01474926
19.046875,-0.02654867
19.054688,-0.03834808
19.062500,-0.02654867
19.070312,-0.02064897
19.078125,-0.02064897
19.085938,-0.04424779
19.093750,-0.03244838
19.101562,-0.05604720
19.109375,-0.02064897
19.117188,-0.02064897
19.125000,-0.03834808
19.132812,-0.03244838
19.140625,-0.03834808
19.148438,-0.04424779
19.156250,-0.05014749
19.164062,-0.03834808
19.171875,-0.02064897
19.179688,-0.00884956
19.187500,-0.02064897
19.195312,-0.03834808
19.203125,-0.04424779
19.210938,-0.02064897
19.218750,-0.02654867
19.226562,-0.04424779
19.234375,-0.02064897
19.242188,-0.00884956
19.250000,-0.04424779
19.257812,-0.03244838
19.265625,-0.03244838
19.273438,-0.05604720
19.281250,-0.03244838
19.289062,-0.03244838
19.296875,-0.04424779
19.304688,0.00294985
19.312500,-0.01474926
19.320312,-0.02654867
19.328125,-0.00294985
19.335938,0.02654867
19.343750,0.03834808
19.351562,0.04424779
19.359375,0.10914454
19.367188,0.12094395
19.375000,0.08554572
19.382812,0.00294985
19.390625,-0.01474926
19.398438,-0.05604720
19.406250,-0.06194690
19.414062,-0.04424779
19.421875,-0.03834808
19.429688,-0.03244838
19.437500,-0.02064897
19.445312,0.00294985
19.453125,0.18584071
19.460938,0.62831858
19.468750,0.93510324
19.476562,0.20353982
19.484375,-0.34513274
19.492188,-0.23303835
19.500000,-0.10914454
19.507812,-0.04424779
19.515625,-0.05604720
19.523438,-0.06194690
19.531250,-0.04424779
19.539062,-0.05604720
19.546875,-0.01474926
19.554688,-0.03834808
19.562500,-0.04424779
19.570312,-0.04424779
19.578125,-0.05014749
19.585938,-0.05014749
19.593750,-0.02064897
19.601562,-0.01474926
19.609375,-0.01474926
19.617188,-0.00294985
19.625000,-0.00294985
19.632812,-0.00294985
19.640625,0.02064897
19.648438,0.03244838
19.656250,0.02064897
19.664062,0.06194690
19.671875,0.05014749
19.679688,0.07964602
19.687500,0.07964602
19.695312,0.09144543
19.703125,0.09144543
19.710938,0.10324484
19.718750,0.13274336
19.726562,0.14454277
19.734375,0.14454277
19.742188,0.15634218
19.750000,0.17994100
19.757812,0.13864307
19.765625,0.10324484
19.773438,0.07374631
19.781250,0.03244838
19.789062,0.02654867
19.796875,-0.00884956
19.804688,-0.02654867
19.812500,-0.03834808
19.820312,-0.06784661
19.828125,-0.09144543
19.835938,-0.06194690
19.843750,-0.09144543
19.851562,-0.07374631
19.859375,-0.07374631
19.867188,-0.05604720
19.875000,-0.07964602
19.882812,-0.06784661
19.890625,-0.03834808
19.898438,-0.07964602
19.906250,-0.06194690
19.914062,-0.03834808
19.921875,-0.07374631
19.929688,-0.05604720
19.937500,-0.05604720
19.945312,-0.06194690
19.953125,-0.06194690
19.960938,-0.07374631
19.968750,-0.09144543
19.976562,-0.07964602
19.984375,-0.06194690
19.992188,-0.08554572
20.000000,-0.09144543
20.007812,-0.08554572
20.015625,-0.07964602
20.023438,-0.09144543
20.031250,-0.07964602
20.039062,-0.07964602
20.046875,-0.09734513
20.054688,-0.08554572
20.062500,-0.08554572
20.070312,-0.08554572
20.078125,-0.07374631
20.085938,-0.09734513
20.093750,-0.09734513
20.101562,-0.09734513
20.109375,-0.09734513
20.117188,-0.08554572
20.125000,-0.05604720
20.132812,-0.07964602
20.140625,-0.07964602
20.148438,-0.09734513
20.156250,-0.07964602
20.164062,-0.08554572
20.171875,-0.08554572
20.179688,-0.06784661
20.187500,-0.07964602
20.195312,-0.08554572
20.203125,-0.08554572
20.210938,-0.07374631
20.218750,-0.05014749
20.226562,-0.03244838
20.234375,-0.02654867
20.242188,0.00294985
20.250000,0.03244838
20.257812,0.03834808
20.265625,0.00884956
20.273438,0.04424779
20.281250,-0.01474926
20.289062,-0.04424779
20.296875,-0.06784661
20.304688,-0.08554572
20.312500,-0.06784661
20.320312,-0.06784661
20.328125,-0.07374631
20.335938,-0.03244838
20.343750,-0.05014749
20.351562,0.08554572
20.359375,0.50442478
20.367188,0.85840708
20.375000,0.29793510
20.382812,-0.29793510
20.390625,-0.29203540
20.398438,-0.15634218
20.406250,-0.06194690
20.414062,-0.05604720
20.421875,-0.05604720
20.429688,-0.06784661
20.437500,-0.05014749
20.445312,-0.07964602
20.453125,-0.07374631
20.460938,-0.03834808
20.468750,-0.04424779
20.476562,-0.05014749
20.484375,-0.05604720
20.492188,-0.04424779
20.500000,-0.02654867
20.507812,-0.03244838
20.515625,-0.02064897
20.523438,-0.02064897
20.531250,-0.01474926
20.539062,0.01474926
20.546875,-0.00884956
20.554688,0.03834808
20.562500,0.02654867
20.570312,0.03834808
20.578125,0.06784661
20.585938,0.04424779
20.593750,0.06194690
20.601562,0.12684366
20.609375,0.09144543
20.617188,0.10324484
20.625000,0.10914454
20.632812,0.10914454
20.640625,0.12684366
20.648438,0.12094395
20.656250,0.12684366
20.664062,0.09144543
20.671875,0.09144543
20.679688,0.04424779
20.687500,0.00294985
20.695312,0.00884956
20.703125,-0.06194690
20.710938,-0.07374631
20.718750,-0.08554572
20.726562,-0.06784661
20.734375,-0.09144543
20.742188,-0.10914454
20.750000,-0.09734513
20.757812,-0.07964602
20.765625,-0.06784661
20.773438,-0.07374631
20.781250,-0.07964602
20.789062,-0.08554572
20.796875,-0.03834808
20.804688,-0.07374631
20.812500,-0.07374631
20.820312,-0.06784661
20.828125,-0.05014749
20.835938,-0.08554572
20.843750,-0.09144543
20.851562,-0.07374631
20.859375,-0.06784661
20.867188,-0.07964602
20.875000,-0.09734513
20.882812,-0.07964602
20.890625,-0.08554572
20.898438,-0.10914454
20.906250,-0.09144543
20.914062,-0.10914454
20.921875,-0.10324484
20.929688,-0.08554572
20.937500,-0.09144543
20.945312,-0.09734513
20.953125,-0.10324484
20.960938,-0.09144543
20.968750,-0.10914454
20.976562,-0.08554572
20.984375,-0.10914454
20.992188,-0.10324484
21.000000,-0.10324484
21.007812,-0.09734513
21.015625,-0.07964602
21.023438,-0.12094395
21.031250,-0.09144543
21.039062,-0.09734513
21.046875,-0.08554572
21.054688,-0.09144543
21.062500,-0.09144543
21.070312,-0.08554572
21.078125,-0.10914454
21.085938,-0.11504425
21.093750,-0.08554572
21.101562,-0.07964602
21.109375,-0.09144543
21.117188,-0.09144543
21.125000,-0.07964602
21.132812,-0.06784661
21.140625,-0.04424779
21.148438,-0.04424779
21.156250,0.00294985
21.164062,0.00294985
21.171875,0.01474926
21.179688,0.02654867
21.187500,0.00294985
21.195312,-0.02654867
21.203125,-0.06194690
21.210938,-0.08554572
21.218750,-0.07964602
21.226562,-0.10914454
21.234375,-0.08554572
21.242188,-0.06784661
21.250000,-0.08554572
21.257812,-0.06784661
21.265625,0.19174041
21.273438,0.62831858
21.281250,0.72271386
21.289062,0.01474926
21.296875,-0.36283186
21.304688,-0.30383481
21.312500,-0.10324484
21.320312,-0.10324484
21.328125,-0.07374631
21.335938,-0.11504425
21.343750,-0.09734513
21.351562,-0.10324484
21.359375,-0.10324484
21.367188,-0.09734513
21.375000,-0.09144543
21.382812,-0.08554572
21.390625,-0.09144543
21.398438,-0.08554572
21.406250,-0.06784661
21.414062,-0.06194690
21.421875,-0.07374631
21.429688,-0.06194690
21.437500,-0.05604720
21.445312,-0.05604720
21.453125,-0.02064897
21.460938,-0.03834808
21.468750,-0.03834808
21.476562,0.00884956
21.484375,-0.00884956
21.492188,0.00884956
21.500000,0.02064897
21.507812,0.02654867
21.515625,0.03834808
21.523438,0.05604720
21.531250,0.05014749
21.539062,0.07964602
21.546875,0.08554572
21.554688,0.09144543
21.562500,0.06194690
21.570312,0.07964602
21.578125,0.05604720
21.585938,0.03834808
21.593750,-0.00294985
21.601562,-0.03244838
21.609375,-0.05014749
21.617188,-0.07964602
21.625000,-0.10324484
21.632812,-0.12094395
21.640625,-0.13274336
21.648438,-0.14454277
21.656250,-0.14454277
21.664062,-0.13864307
21.671875,-0.13864307
21.679688,-0.11504425
21.687500,-0.14454277
21.695312,-0.10914454
21.703125,-0.10914454
21.710938,-0.12684366
21.718750,-0.14454277
21.726562,-0.12684366
21.734375,-0.12094395
21.742188,-0.12684366
21.750000,-0.12684366
21.757812,-0.11504425
21.765625,-0.11504425
21.773438,-0.15634218
21.781250,-0.13864307
21.789062,-0.11504425
21.796875,-0.15044248
21.804688,-0.15044248
21.812500,-0.14454277
21.820312,-0.13864307
21.828125,-0.16224189
21.835938,-0.15044248
21.843750,-0.16224189
21.851562,-0.13864307
21.859375,-0.15044248
21.867188,-0.13864307
21.875000,-0.15044248
21.882812,-0.13274336
21.890625,-0.15634218
21.898438,-0.13864307
21.906250,-0.15044248
21.914062,-0.12684366
21.921875,-0.15044248
21.929688,-0.14454277
21.937500,-0.10914454
21.945312,-0.16224189
21.953125,-0.15634218
21.960938,-0.14454277
21.968750,-0.15044248
21.976562,-0.13274336
21.984375,-0.13864307
21.992188,-0.13274336
22.000000,-0.13274336
22.007812,-0.12684366
22.015625,-0.15044248
22.023438,-0.14454277
22.031250,-0.15044248
22.039062,-0.15044248
22.046875,-0.13864307
22.054688,-0.13864307
22.062500,-0.13274336
22.070312,-0.13274336
22.078125,-0.09144543
22.085938,-0.08554572
22.093750,-0.08554572
22.101562,-0.04424779
22.109375,-0.02654867
22.117188,-0.02654867
22.125000,-0.04424779
22.132812,-0.07374631
22.140625,-0.14454277
22.148438,-0.15634218
22.156250,-0.15044248
22.164062,-0.13864307
22.171875,-0.15634218
22.179688,-0.14454277
22.187500,-0.12094395
22.195312,-0.10914454
22.203125,0.04424779
22.210938,0.45722714
22.218750,0.71681416
22.226562,0.06784661
22.234375,-0.40412979
22.242188,-0.34513274
22.250000,-0.16224189
22.257812,-0.13864307
22.265625,-0.14454277
22.273438,-0.15044248
22.281250,-0.13864307
22.289062,-0.13274336
22.296875,-0.12684366
22.304688,-0.13864307
22.312500,-0.13274336
22.320312,-0.12094395
22.328125,-0.13274336
22.335938,-0.12684366
22.343750,-0.11504425
22.351562,-0.11504425
22.359375,-0.09144543
22.367188,-0.09144543
22.375000,-0.07964602
22.382812,-0.09144543
22.390625,-0.07964602
22.398438,-0.07374631
22.406250,-0.04424779
22.414062,-0.05014749
22.421875,-0.04424779
22.429688,-0.02064897
22.437500,-0.01474926
22.445312,0.00294985
22.453125,-0.00294985
22.460938,0.00884956
22.468750,0.05014749
22.476562,0.05014749
22.484375,0.03834808
22.492188,0.06194690
22.500000,0.04424779
22.507812,0.03834808
22.515625,0.02654867
22.523438,-0.00884956
22.531250,-0.04424779
22.539062,-0.07964602
22.546875,-0.10324484
22.554688,-0.12684366
22.562500,-0.14454277
22.570312,-0.15044248
22.578125,-0.15634218
22.585938,-0.16814159
22.593750,-0.17994100
22.601562,-0.15044248
22.609375,-0.15634218
22.617188,-0.15044248
22.625000,-0.14454277
22.632812,-0.13864307
22.640625,-0.14454277
22.648438,-0.15044248
22.656250,-0.14454277
22.664062,-0.14454277
22.671875,-0.14454277
22.679688,-0.13864307
22.687500,-0.13864307
22.695312,-0.16224189
22.703125,-0.14454277
22.710938,-0.16224189
22.718750,-0.15634218
22.726562,-0.15634218
22.734375,-0.15634218
22.742188,-0.15634218
22.750000,-0.15634218
22.757812,-0.15634218
22.765625,-0.16224189
22.773438,-0.16224189
22.781250,-0.16224189
22.789062,-0.16814159
22.796875,-0.16814159
22.804688,-0.15634218
22.812500,-0.16224189
22.820312,-0.15634218
22.828125,-0.16224189
22.835938,-0.15634218
22.843750,-0.16224189
22.851562,-0.16224189
22.859375,-0.16224189
22.867188,-0.15634218
22.875000,-0.15634218
22.882812,-0.15044248
22.890625,-0.16224189
22.898438,-0.16814159
22.906250,-0.16814159
22.914062,-0.15634218
22.921875,-0.16224189
22.929688,-0.16224189
22.937500,-0.15634218
22.945312,-0.15634218
22.953125,-0.15044248
22.960938,-0.16224189
22.968750,-0.15634218
22.976562,-0.14454277
22.984375,-0.15044248
22.992188,-0.15044248
23.000000,-0.13864307
23.007812,-0.10914454
23.015625,-0.09144543
23.023438,-0.09734513
23.031250,-0.05604720
23.039062,-0.02654867
23.046875,-0.03834808
23.054688,-0.02654867
23.062500,-0.06784661
23.070312,-0.12094395
23.078125,-0.15634218
23.085938,-0.16814159
23.093750,-0.15634218
23.101562,-0.15044248
23.109375,-0.15634218
23.117188,-0.14454277
23.125000,-0.12094395
23.132812,-0.05604720
23.140625,0.32153392
23.148438,0.76401180
23.156250,0.45132743
23.164062,-0.26843658
23.171875,-0.43362832
23.179688,-0.30383481
23.187500,-0.15634218
23.195312,-0.14454277
23.203125,-0.15634218
23.210938,-0.15634218
23.218750,-0.15634218
23.226562,-0.15044248
23.234375,-0.14454277
23.242188,-0.13864307
23.250000,-0.13864307
23.257812,-0.14454277
23.265625,-0.13864307
23.273438,-0.13864307
23.281250,-0.12684366
23.289062,-0.12094395
23.296875,-0.10914454
23.304688,-0.10914454
23.312500,-0.09144543
23.320312,-0.09144543
23.328125,-0.08554572
23.335938,-0.08554572
23.343750,-0.07374631
23.351562,-0.05014749
23.359375,-0.05014749
23.367188,-0.03244838
23.375000,-0.01474926
23.382812,-0.00294985
23.390625,0.00294985
23.398438,0.02064897
23.406250,0.01474926
23.414062,0.04424779
23.421875,0.04424779
23.429688,0.04424779
23.437500,0.05014749
23.445312,0.03244838
23.453125,0.00884956
23.460938,-0.00294985
23.468750,-0.04424779
23.476562,-0.07964602
23.484375,-0.11504425
23.492188,-0.13274336
23.500000,-0.14454277
23.507812,-0.15634218
23.515625,-0.17404130
23.523438,-0.16814159
23.531250,-0.16224189
23.539062,-0.16224189
23.546875,-0.16814159
23.554688,-0.15634218
23.562500,-0.16224189
23.570312,-0.15044248
23.578125,-0.14454277
23.585938,-0.15044248
23.593750,-0.15044248
23.601562,-0.14454277
23.609375,-0.15634218
23.617188,-0.15634218
23.625000,-0.14454277
23.632812,-0.14454277
23.640625,-0.13864307
23.648438,-0.16224189
23.656250,-0.15634218
23.664062,-0.15044248
23.671875,-0.16224189
23.679688,-0.16224189
23.687500,-0.15634218
23.695312,-0.16814159
23.703125,-0.16224189
23.710938,-0.15634218
23.718750,-0.16224189
23.726562,-0.16814159
23.734375,-0.17404130
23.742188,-0.15634218
23.750000,-0.16224189
23.757812,-0.16814159
23.765625,-0.16224189
23.773438,-0.15634218
23.781250,-0.15044248
23.789062,-0.15634218
23.796875,-0.17404130
23.804688,-0.15634218
23.812500,-0.15044248
23.820312,-0.15634218
23.828125,-0.15634218
23.835938,-0.15634218
23.843750,-0.16224189
23.851562,-0.15044248
23.859375,-0.15634218
23.867188,-0.14454277
23.875000,-0.14454277
23.882812,-0.15044248
23.890625,-0.14454277
23.898438,-0.15044248
23.906250,-0.14454277
23.914062,-0.13864307
23.921875,-0.11504425
23.929688,-0.06784661
23.937500,-0.07374631
23.945312,-0.06194690
23.953125,-0.02654867
23.960938,-0.02654867
23.968750,-0.03244838
23.976562,-0.04424779
23.984375,-0.08554572
23.992188,-0.11504425
24.000000,-0.13274336
24.007812,-0.13274336
24.015625,-0.12094395
24.023438,-0.13274336
24.031250,-0.12684366
24.039062,-0.10324484
24.046875,-0.07374631
24.054688,0.21533923
24.062500,0.62831858
24.070312,0.69321534
24.078125,-0.00884956
24.085938,-0.40412979
24.093750,-0.32743363
24.101562,-0.17404130
24.109375,-0.10324484
24.117188,-0.10914454
24.125000,-0.11504425
24.132812,-0.10914454
24.140625,-0.10324484
24.148438,-0.10914454
24.156250,-0.10324484
24.164062,-0.09734513
24.171875,-0.09144543
24.179688,-0.08554572
24.187500,-0.09144543
24.195312,-0.07374631
24.203125,-0.07964602
24.210938,-0.07964602
24.218750,-0.06784661
24.226562,-0.05604720
24.234375,-0.05604720
24.242188,-0.04424779
24.250000,-0.03244838
24.257812,-0.02654867
24.265625,-0.00884956
24.273438,-0.00884956
24.281250,0.00294985
24.289062,0.01474926
24.296875,0.02064897
24.304688,0.05604720
24.312500,0.06194690
24.320312,0.07374631
24.328125,0.07374631
24.335938,0.07374631
24.343750,0.08554572
24.351562,0.08554572
24.359375,0.07964602
24.367188,0.06194690
24.375000,0.05604720
24.382812,0.02654867
24.390625,0.00294985
24.398438,-0.03834808
24.406250,-0.07964602
24.414062,-0.09144543
24.421875,-0.09734513
24.429688,-0.10324484
24.437500,-0.10914454
24.445312,-0.10914454
24.453125,-0.10914454
24.460938,-0.10914454
24.468750,-0.09734513
24.476562,-0.10324484
24.484375,-0.10324484
24.492188,-0.09144543
24.500000,-0.07964602
24.507812,-0.08554572
24.515625,-0.09144543
24.523438,-0.10324484
24.531250,-0.09144543
24.539062,-0.09734513
24.546875,-0.08554572
24.554688,-0.08554572
24.562500,-0.07964602
24.570312,-0.10324484
24.578125,-0.08554572
24.585938,-0.10324484
24.593750,-0.10324484
24.601562,-0.09734513
24.609375,-0.09734513
24.617188,-0.09734513
24.625000,-0.10324484
24.632812,-0.10324484
24.640625,-0.11504425
24.648438,-0.10914454
24.656250,-0.10324484
24.664062,-0.10324484
24.671875,-0.10324484
24.679688,-0.09144543
24.687500,-0.10324484
24.695312,-0.09144543
24.703125,-0.09734513
24.710938,-0.10914454
24.718750,-0.10324484
24.726562,-0.10324484
24.734375,-0.10914454
24.742188,-0.09734513
24.750000,-0.08554572
24.757812,-0.07964602
24.765625,-0.09734513
24.773438,-0.10914454
24.781250,-0.10324484
24.789062,-0.10324484
24.796875,-0.10914454
24.804688,-0.08554572
24.812500,-0.07374631
24.820312,-0.09734513
24.828125,-0.09734513
24.835938,-0.10914454
24.843750,-0.08554572
24.851562,-0.08554572
24.859375,-0.09144543
24.867188,-0.05604720
24.875000,-0.02654867
24.882812,-0.03244838
24.890625,-0.00294985
24.898438,0.02064897
24.906250,0.03244838
24.914062,0.02064897
24.921875,-0.02064897
24.929688,-0.03244838
24.937500,-0.07964602
24.945312,-0.10324484
24.953125,-0.08554572
24.960938,-0.09734513
24.968750,-0.07374631
24.976562,-0.07964602
24.984375,-0.07374631
24.992188,-0.03244838
25.000000,0.31563422
25.007812,0.76991150
25.015625,0.63421829
25.023438,-0.12684366
25.031250,-0.37463127
25.039062,-0.25073746
25.046875,-0.09734513
25.054688,-0.06784661
25.062500,-0.07374631
25.070312,-0.08554572
25.078125,-0.07964602
25.085938,-0.09144543
25.093750,-0.07964602
25.101562,-0.07374631
25.109375,-0.07374631
25.117188,-0.06194690
25.125000,-0.07374631
25.132812,-0.05604720
25.140625,-0.05604720
25.148438,-0.05014749
25.156250,-0.05014749
25.164062,-0.03244838
25.171875,-0.03244838
25.179688,-0.01474926
25.187500,-0.00294985
25.195312,0.02064897
25.203125,0.00294985
25.210938,0.03244838
25.218750,0.05014749
25.226562,0.08554572
25.234375,0.06784661
25.242188,0.05604720
25.250000,0.07374631
25.257812,0.09144543
25.265625,0.11504425
25.273438,0.12094395
25.281250,0.13274336
25.289062,0.15634218
25.296875,0.13864307
25.304688,0.13864307
25.312500,0.12684366
25.320312,0.07374631
25.328125,0.05014749
25.335938,0.00294985
25.343750,-0.00884956
25.351562,-0.05014749
25.359375,-0.05604720
25.367188,-0.06194690
25.375000,-0.06194690
25.382812,-0.09144543
25.390625,-0.09144543
25.398438,-0.08554572
25.406250,-0.08554572
25.414062,-0.07374631
25.421875,-0.06784661
25.429688,-0.06194690
25.437500,-0.05604720
25.445312,-0.06194690
25.453125,-0.06194690
25.460938,-0.05604720
25.468750,-0.05604720
25.476562,-0.05014749
25.484375,-0.05014749
25.492188,-0.05014749
25.500000,-0.06784661
25.507812,-0.06194690
25.515625,-0.06784661
25.523438,-0.07374631
25.531250,-0.06194690
25.539062,-0.06784661
25.546875,-0.06784661
25.554688,-0.06784661
25.562500,-0.06194690
25.570312,-0.07374631
25.578125,-0.07374631
25.585938,-0.08554572
25.593750,-0.06784661
25.601562,-0.07964602
25.609375,-0.07374631
25.617188,-0.06784661
25.625000,-0.06784661
25.632812,-0.07374631
25.640625,-0.07374631
25.648438,-0.07964602
25.656250,-0.07964602
25.664062,-0.07374631
25.671875,-0.06194690
25.679688,-0.06194690
25.687500,-0.06784661
25.695312,-0.07374631
25.703125,-0.07374631
25.710938,-0.07374631
25.718750,-0.07374631
25.726562,-0.06784661
25.734375,-0.06784661
25.742188,-0.06784661
25.750000,-0.05604720
25.757812,-0.06194690
25.765625,-0.07374631
25.773438,-0.06194690
25.781250,-0.05604720
25.789062,-0.05604720
25.796875,-0.05604720
25.804688,-0.04424779
25.812500,-0.05014749
25.820312,-0.02654867
25.828125,0.00294985
25.835938,0.00294985
25.843750,0.02654867
25.851562,0.06194690
25.859375,0.07374631
25.867188,0.05604720
25.875000,0.05604720
25.882812,-0.00294985
25.890625,-0.02064897
25.898438,-0.05014749
25.906250,-0.05604720
25.914062,-0.04424779
25.921875,-0.04424779
25.929688,-0.03834808
25.937500,-0.01474926
25.945312,-0.01474926
25.953125,0.17404130
25.960938,0.61061947
25.968750,0.92330383
25.976562,0.22123894
25.984375,-0.28613569
25.992188,-0.23303835
26.000000,-0.07374631
26.007812,-0.02064897
26.015625,0.00884956
26.023438,-0.01474926
26.031250,-0.02654867
26.039062,-0.02654867
26.046875,-0.02654867
26.054688,-0.00884956
26.062500,-0.00294985
26.070312,-0.00884956
26.078125,0.00294985
26.085938,-0.00294985
26.093750,0.01474926
26.101562,0.01474926
26.109375,0.02064897
26.117188,0.03244838
26.125000,0.04424779
26.132812,0.05014749
26.140625,0.04424779
26.148438,0.05604720
26.156250,0.07374631
26.164062,0.07964602
26.171875,0.09734513
26.179688,0.11504425
26.187500,0.12684366
26.195312,0.13274336
26.203125,0.15634218
26.210938,0.16224189
26.218750,0.17994100
26.226562,0.18584071
26.234375,0.19764012
26.242188,0.19764012
26.250000,0.20943953
26.257812,0.18584071
26.265625,0.16224189
26.273438,0.12094395
26.281250,0.09144543
26.289062,0.06194690
26.296875,0.03244838
26.304688,0.01474926
26.312500,-0.00884956
26.320312,0.00294985
26.328125,-0.02064897
26.335938,-0.03244838
26.343750,-0.00294985
26.351562,-0.02654867
26.359375,0.00884956
26.367188,-0.00884956
26.375000,-0.01474926
26.382812,-0.00294985
26.390625,0.00294985
26.398438,-0.00294985
26.406250,0.00884956
26.414062,0.00884956
26.421875,0.01474926
26.429688,0.01474926
26.437500,0.02064897
26.445312,0.02064897
26.453125,0.00884956
26.460938,-0.00294985
26.468750,0.00884956
26.476562,0.00884956
26.484375,0.00294985
26.492188,0.00294985
26.500000,0.00294985
26.507812,0.01474926
26.515625,0.00884956
26.523438,-0.00884956
26.531250,0.00294985
26.539062,0.00884956
26.546875,0.00294985
26.554688,0.03244838
26.562500,0.01474926
26.570312,-0.00884956
26.578125,0.00884956
26.585938,-0.00294985
26.593750,0.01474926
26.601562,0.00884956
26.609375,0.00884956
26.617188,0.01474926
26.625000,0.01474926
26.632812,0.03244838
26.640625,0.02064897
26.648438,0.00884956
26.656250,0.00884956
26.664062,0.02064897
26.671875,0.02654867
26.679688,0.02064897
26.687500,0.03244838
26.695312,0.03834808
26.703125,0.02654867
26.710938,0.02064897
26.718750,0.02654867
26.726562,0.03834808
26.734375,0.04424779
26.742188,0.05014749
26.750000,0.03834808
26.757812,0.05604720
26.765625,0.08554572
26.773438,0.08554572
26.781250,0.10324484
26.789062,0.14454277
26.796875,0.15634218
26.804688,0.15044248
26.812500,0.15634218
26.820312,0.12094395
26.828125,0.07374631
26.835938,0.04424779
26.843750,0.04424779
26.851562,0.03244838
26.859375,0.05014749
26.867188,0.06784661
26.875000,0.06784661
26.882812,0.09734513
26.890625,0.35693215
26.898438,0.78171091
26.906250,1.00000000
26.914062,0.25663717
26.921875,-0.22713864
26.929688,-0.15044248
26.937500,0.02064897
26.945312,0.06194690
26.953125,0.06784661
26.960938,0.05604720
26.968750,0.06194690
26.976562,0.05604720
26.984375,0.06784661
26.992188,0.07964602
27.000000,0.07964602
27.007812,0.08554572
27.015625,0.07964602
27.023438,0.07374631
27.031250,0.09144543
27.039062,0.09144543
27.046875,0.10324484
27.054688,0.10914454
27.062500,0.12684366
27.070312,0.12684366
27.078125,0.14454277
27.085938,0.15044248
27.093750,0.15044248
27.101562,0.16224189
27.109375,0.18584071
27.117188,0.19764012
27.125000,0.20943953
27.132812,0.21533923
27.140625,0.23893805
27.148438,0.25073746
27.156250,0.28613569
27.164062,0.23893805
27.171875,0.28023599
27.179688,0.27433628
27.187500,0.26843658
27.195312,0.26253687
27.203125,0.22713864
27.210938,0.20353982
27.218750,0.18584071
27.226562,0.15634218
27.234375,0.11504425
27.242188,0.08554572
27.250000,0.04424779
27.257812,0.06784661
27.265625,0.05014749
27.273438,0.03244838
27.281250,0.05014749
27.289062,0.06194690
27.296875,0.05604720
27.304688,0.06784661
27.312500,0.06194690
27.320312,0.06194690
27.328125,0.06194690
27.335938,0.04424779
27.343750,0.06784661
27.351562,0.07374631
27.359375,0.07964602
27.367188,0.06784661
27.375000,0.06784661
27.382812,0.05604720
27.390625,0.05604720
27.398438,0.05014749
27.406250,0.05604720
27.414062,0.06194690
27.421875,0.05604720
27.429688,0.06784661
27.437500,0.05604720
27.445312,0.05014749
27.453125,0.05604720
27.460938,0.04424779
27.468750,0.05014749
27.476562,0.06784661
27.484375,0.05604720
27.492188,0.05604720
27.500000,0.06784661
27.507812,0.05014749
27.515625,0.06194690
27.523438,0.05604720
27.531250,0.06784661
27.539062,0.07374631
27.546875,0.07374631
27.554688,0.07374631
27.562500,0.06194690
27.570312,0.07374631
27.578125,0.06784661
27.585938,0.06784661
27.593750,0.06784661
27.601562,0.07964602
27.609375,0.07964602
27.617188,0.07964602
27.625000,0.09144543
27.632812,0.07964602
27.640625,0.07374631
27.648438,0.06784661
27.656250,0.08554572
27.664062,0.07964602
27.671875,0.07964602
27.679688,0.08554572
27.687500,0.08554572
27.695312,0.08554572
27.703125,0.09144543
27.710938,0.11504425
27.718750,0.11504425
27.726562,0.13274336
27.734375,0.16224189
27.742188,0.17994100
27.750000,0.16224189
27.757812,0.13864307
27.765625,0.10914454
27.773438,0.08554572
27.781250,0.07374631
27.789062,0.06194690
27.796875,0.05604720
27.804688,0.05604720
27.812500,0.06784661
27.820312,0.06784661
27.828125,0.08554572
27.835938,0.28613569
27.843750,0.69321534
27.851562,0.92330383
27.859375,0.25663717
27.867188,-0.17994100
27.875000,-0.15634218
27.882812,0.01474926
27.890625,0.05014749
27.898438,0.04424779
27.906250,0.04424779
27.914062,0.05014749
27.921875,0.04424779
27.929688,0.04424779
27.937500,0.05014749
27.945312,0.05604720
27.953125,0.05014749
27.960938,0.05604720
27.968750,0.06194690
